,time,value
0,0,0.01644018998515181
1,1,0.00707718623822798
2,2,-0.05229729969996292
3,3,-0.05398758410713367
4,4,-0.012340011927772936
5,5,-0.02461621914409288
6,6,-0.00680525466181639
7,7,-0.0014655692614438593
8,8,-0.011048479276910946
9,9,0.025597257589694233
10,10,0.009378189807732924
11,11,-0.04211104205985
12,12,-0.0025397999238412597
13,13,0.0014125290241665945
14,14,-0.011319012228137018
15,15,-0.019070511483700765
16,16,0.013448559245155332
17,17,0.045050482798102066
18,18,0.025270748718517422
19,19,0.013696746136044517
20,20,0.003890715579861453
21,21,0.05234910920335274
22,22,0.04936896024327402
23,23,0.03710020464614025
24,24,0.04367373685822762
25,25,0.010885565992007433
26,26,0.042135055689292336
27,27,-0.033719569201853275
28,28,0.011527114512021729
29,29,0.06091485155012419
30,30,-0.001415859714460181
31,31,0.0024775163746927837
32,32,0.03142804036006275
33,33,0.04012893827484343
34,34,0.08450839061439813
35,35,0.06100919895610632
36,36,0.026723500145515083
37,37,-0.03804925972442934
38,38,0.05239249810824254
39,39,-0.042308146169471456
40,40,-0.023506493310837363
41,41,-0.0051214457431142495
42,42,-0.012635575681317894
43,43,0.04542571214055634
44,44,0.01217836222444525
45,45,-0.016680633592394016
46,46,0.0017935806553087247
47,47,-0.04092510653586438
48,48,0.01095739610660084
49,49,-0.006536858462533632
50,50,0.037214252611368494
51,51,-0.004883792012168544
52,52,-0.016866481221678276
53,53,-0.021001395647721088
54,54,0.006754491103771931
55,55,0.025460257367605262
56,56,0.009006980980172847
57,57,0.041799199916659396
58,58,0.015584542086283817
59,59,0.020119380009642
60,60,0.008714689109360787
61,61,-0.022727908481926445
62,62,-0.02270285893198979
63,63,-0.010964160357952193
64,64,0.0012029739730576431
65,65,-0.010493079109245414
66,66,0.02289123186428634
67,67,0.021797735676568984
68,68,0.01324161530059121
69,69,0.016240532490974034
70,70,0.010687748333398644
71,71,0.02388112899827372
72,72,0.003983083708836672
73,73,-0.015142350817715113
74,74,0.021933995135398413
75,75,0.037111465389247845
76,76,-0.04517412625704035
77,77,-0.06968501934838561
78,78,-0.027408055564903503
79,79,-0.048093871608397225
80,80,0.026222595637249522
81,81,0.008171356105642437
82,82,0.003289688583461851
83,83,0.008861080590098866
84,84,0.013892974196732952
85,85,-0.03452786064328103
86,86,-0.007624793785812914
87,87,-0.047589889782494246
88,88,-0.040006633257218135
89,89,-0.25290717022407094
90,90,-0.011948288553006501
91,91,-0.0010207746153931285
92,92,-0.008462463068695705
93,93,-0.021483012488836467
94,94,-0.02781729835364339
95,95,-0.007098593696930951
96,96,0.060108061361681224
97,97,-0.011685028707924199
98,98,-0.01616294343485538
99,99,-0.028176752536388794
100,100,0.004297001087700556
101,101,-0.03962387180454816
102,102,0.02267718723997602
103,103,0.006328855598622354
104,104,-0.0033169111832965868
105,105,0.0063319615334462235
106,106,0.008477442585800061
107,107,-0.08532448683100749
108,108,-0.03803147722088044
109,109,-0.02988956105612394
110,110,-0.08061291325864776
111,111,-0.03981224729486463
112,112,-0.012080000022813009
113,113,0.0004205850553716684
114,114,0.022671071896808358
115,115,-0.00976366674502338
116,116,-0.03610587210109831
117,117,-0.05839462075618396
118,118,-0.05206363363473049
119,119,-0.04299274684214367
120,120,-0.014023287546412338
121,121,-0.009390711546623841
122,122,-0.015586522409497433
123,123,-0.03050988536817954
124,124,-0.014469597226891924
125,125,-0.012410789751373701
126,126,-0.02169080656283428
127,127,-0.036975039456265194
128,128,-0.033434154662310346
129,129,-0.043406603978760824
130,130,-0.03504142879902981
131,131,-0.02628400489080682
132,132,-0.055385515668874674
133,133,-0.047167836120505784
134,134,0.001451081594270872
135,135,-0.02670429485074288
136,136,1.8134963560720524e-05
137,137,0.003106152799293889
138,138,0.007092264689927427
139,139,-0.014060921640830734
140,140,0.04250525806453368
