,time,value
0,0,0.016826466859480603
1,1,0.00755942641729084
2,2,-0.051182774909472116
3,3,-0.05142910450859638
4,4,-0.0076673276591936994
5,5,-0.017703426694960767
6,6,0.00170840526356512
7,7,0.0073071465550582585
8,8,-0.0037212706178391267
9,9,0.029915816377407926
10,10,0.009756704935142647
11,11,-0.04567257059274424
12,12,-0.009109978328093625
13,13,-0.006603156537516071
14,14,-0.01907564189869907
15,15,-0.025226273678013427
16,16,0.009532905231395546
17,17,0.04324903345438423
18,18,0.02491325418284607
19,19,0.013971536211801108
20,20,0.0042614689603521156
21,21,0.05281582588857747
22,22,0.0504679615399267
23,23,0.039643160750839415
24,24,0.048330897632968724
25,25,0.01778283494730142
26,26,0.05063319212083571
27,27,-0.024962376879189282
28,28,0.018838799677255408
29,29,0.06521788684399975
30,30,-0.001052868080888577
31,31,-0.0010995356520395808
32,32,0.024842338461972254
33,33,0.032097729219322635
34,34,0.07673623744999795
35,35,0.054837913267955535
36,36,0.02279232263791717
37,37,-0.0398662325619853
38,38,0.05201948007873307
39,39,-0.04204887958755299
40,40,-0.023151263424184828
41,41,-0.004670252551727642
42,42,-0.011552097878503345
43,43,0.047953144751417376
44,44,0.01681999950534823
45,45,-0.009798888130938162
46,46,0.010276193593013985
47,47,-0.03218343770703853
48,48,0.01825355777799641
49,49,-0.0022493466624961844
50,50,0.03756172075110198
51,51,-0.008476367532739053
52,52,-0.02346770661360689
53,53,-0.02904812819708001
54,54,-0.0010331855544663832
55,55,0.019273448185616354
56,56,0.0050602799787368286
57,57,0.03996670358526531
58,58,0.015196000562936208
59,59,0.020363123097722338
60,60,0.009054395502175195
61,61,-0.022292238784377964
62,62,-0.02163490462301337
63,63,-0.008452251240929276
64,64,0.005829087760122494
65,65,-0.0036268571416276747
66,66,0.03135832130815346
67,67,0.03052388101155672
68,68,0.020522253478148626
69,69,0.02051252079717334
70,70,0.011019692979293954
71,71,0.020273029983865126
72,72,-0.002633665176930069
73,73,-0.023204606860912157
74,74,0.014130794983321971
75,75,0.03090913271342081
76,76,-0.049136350752314525
77,77,-0.07153303917361784
78,78,-0.02781212058208924
79,79,-0.04786565201415501
80,80,0.026546778536225803
81,81,0.008591502309352789
82,82,0.004342119398600155
83,83,0.011357466213283655
84,84,0.018503564489959674
85,85,-0.02767716216950145
86,86,0.0008267721642160834
87,87,-0.038879267941344636
88,88,-0.023466518238336256
89,89,-0.03796124573748131
90,90,-0.01163186740094927
91,91,-0.004644397123639887
92,92,-0.015094735448300598
93,93,-0.02956079202587164
94,94,-0.035636021999557954
95,95,-0.013316449866596115
96,96,0.05613031337256892
97,97,-0.013548572026994565
98,98,-0.016582531945879244
99,99,-0.02796405643598471
100,100,0.00460566049283871
101,101,-0.03921924909467594
102,102,0.023714094561276197
103,103,0.008809717727968992
104,104,0.001278155616092006
105,105,0.013167136513387705
106,106,0.01691348504199094
107,107,-0.076629388483696
108,108,-0.030781886030999253
109,109,-0.025648619737600888
110,110,-0.08031201560042871
111,111,-0.04345139329694947
112,112,-0.01872779589625605
113,113,-0.007672717975501633
114,114,0.01483682475705567
115,115,-0.0159970464085267
116,116,-0.040099143584048744
117,117,-0.06027368756909243
118,118,-0.052498745639592496
119,119,-0.042795574235577706
120,120,-0.013730151635112311
121,121,-0.009001612330589742
122,122,-0.014565138582035385
123,123,-0.02804454673267099
124,124,-0.00989005392134146
125,125,-0.005591138265270349
126,126,-0.013270287600481526
127,127,-0.028295464602791844
128,128,-0.02620008696626728
129,129,-0.0391811861540759
130,130,-0.03475605463464887
131,131,-0.029938674386729786
132,132,-0.06204883503615579
133,133,-0.05527666264521722
134,134,-0.006398689039319941
135,135,-0.03295319800808432
136,136,-0.003990660013227787
137,137,0.001211562492547287
138,138,0.006641629191227318
139,139,-0.013879272528102908
140,140,0.04278287048199558
141,141,-0.01987964222802493
142,142,-0.015486809696077235
143,143,0.039983391165378905
144,144,0.029743466491753426
145,145,0.04243604865098209
146,146,0.02325929823443966
147,147,0.0009374756867469719
148,148,0.02325283291145828
149,149,0.0022555120694949505
150,150,0.030078700625742943
151,151,0.04547830599267832
152,152,0.028766611168309208
153,153,-0.024358896678791955
154,154,-0.012579844671294993
155,155,-0.00917837166193088
156,156,-0.0252021334265627
157,157,-0.022679577442226036
158,158,-0.04862297377111929
159,159,0.03069662417648486
160,160,-0.04889294798268207
161,161,0.007146308204002864
162,162,-0.025887177868599846
163,163,-0.022408418017360193
164,164,-0.09482722831394076
165,165,-0.081102538705418
166,166,-0.026661812172513864
167,167,0.034581320490844156
168,168,0.03183213505367796
169,169,0.0021783953848354474
170,170,-0.012639940681612944
171,171,0.018055612023269173
172,172,-0.008503923959251007
173,173,0.0027055263996019503
174,174,0.010066230475175188
175,175,-0.020703826228586117
176,176,-0.03559153859476112
177,177,-0.025865973153138398
178,178,-0.056345104905275216
179,179,-0.12092860608012525
180,180,-0.016532716936474536
181,181,-0.05567627403188126
182,182,-0.010857397680745404
183,183,-0.05630958092213742
184,184,-0.008616847079665948
185,185,-0.005555919971698798
186,186,0.03440733932863625
187,187,-0.028095245961554507
188,188,0.006801262821381593
189,189,-0.0255494110139772
190,190,-0.05249472171837912
191,191,0.005898599211980649
192,192,-0.004790757939830461
193,193,-0.04808718394897061
194,194,0.0020840397123885078
195,195,0.012223666231037492
196,196,0.02375931138076156
197,197,0.03226713722285727
198,198,0.049358340703535446
199,199,0.06016771085801323
200,200,0.023159718041269112
201,201,0.027270909122977364
202,202,-0.03303403076159229
203,203,0.007446909992258263
204,204,-0.020200694212843456
205,205,-0.008564332694567307
206,206,-0.009348427787982335
207,207,-0.01800520110218042
208,208,-0.033027768031542296
209,209,-0.005635311389795268
210,210,-0.020921099186845163
211,211,-0.04058069180212453
212,212,-0.044818973338949915
213,213,-0.058358333304120484
214,214,0.0048930988937623526
215,215,-0.03413038370903199
216,216,-0.06896528872359231
217,217,-0.06148709672907788
218,218,0.02946153651499184
219,219,-0.028064692779580448
220,220,-0.04524013835975198
221,221,-0.0475217988272748
222,222,-0.023755622183785706
223,223,-0.017078718438130077
224,224,-0.025238743945495853
225,225,-0.0243617489297096
226,226,0.014964546337993916
227,227,0.0004372558521103095
228,228,-0.043313731806965815
229,229,-0.0028142268907341184
230,230,0.0019201369634558913
231,231,-0.04774941925476335
232,232,-0.03338580649374403
233,233,-0.04030904343637504
234,234,0.02730796834906762
235,235,-0.010745687655484427
236,236,0.024334368904387886
237,237,-0.03209696348258966
238,238,0.008681114603901743
239,239,0.025263510432889595
240,240,0.04179961041852707
241,241,0.03334066096475493
242,242,0.038474857796296384
243,243,0.004170203814449029
244,244,-0.04392563017014234
245,245,0.0037284919055159144
246,246,0.030395423056802744
247,247,0.020352245351734626
248,248,0.0405238349111155
249,249,0.03997999608540729
250,250,-0.014675998950481156
251,251,0.016228796900575746
252,252,0.008409243452309199
253,253,0.033061006277083055
254,254,0.018652578456754425
255,255,-0.021321619045459712
256,256,-0.0016600102512931598
257,257,0.033416767753972315
258,258,0.010211182339707157
259,259,-0.03964008409920554
260,260,-0.005560761247877911
261,261,0.001615974464494255
262,262,0.004800663450199786
263,263,0.03206648471276316
264,264,0.04988559170752035
265,265,-0.05110522031456994
266,266,0.029337863299821097
267,267,-0.0569473860641571
268,268,-0.030338268881856402
269,269,0.0009769120258032434
270,270,-0.03736142486693885
271,271,-0.009632320722985779
272,272,-0.052667339716078065
273,273,-0.024444066287323513
274,274,0.01654040323458593
275,275,0.010113101368982556
276,276,-0.02998080274504005
277,277,-0.01956488775414362
278,278,0.03783979013503498
279,279,0.003524292226584071
280,280,-0.02606279547822137
281,281,0.009715414930789814
282,282,0.01476293724417723
283,283,-0.013213688886963226
284,284,-0.030961259071910822
285,285,-0.010105136078696814
286,286,-0.008760296211007936
287,287,0.01563310889419053
288,288,-0.009876355325339564
289,289,-0.00023514533750731243
290,290,0.027232396579562432
291,291,0.050124201722512945
292,292,0.0135991750832153
293,293,-0.005859160334135454
294,294,-0.004049636768832154
295,295,0.01634751293675171
296,296,0.04250807126628281
297,297,-0.01010657986729227
298,298,-0.013444919139530892
299,299,-0.014446405479487584
300,300,0.004998565610209217
301,301,0.0006534893303766721
302,302,0.0660404541007296
303,303,0.031160539674531973
304,304,0.04035906509359339
305,305,0.037554958100027444
306,306,0.011249618434856237
307,307,0.02580811991560105
308,308,0.02136790860673855
309,309,0.010367181971495816
310,310,0.026945754740218913
311,311,-0.006208645899433483
312,312,-0.022487502485510576
313,313,-0.04215455866828581
314,314,-0.03163578331878692
315,315,0.003321617432827659
316,316,-0.10435959563309138
317,317,-0.05346180898272618
318,318,-0.04222514500210183
319,319,0.02444735678998691
320,320,0.0017932055480882664
321,321,0.05575894285845999
322,322,-0.0006544640704316401
323,323,-0.019294109209505538
324,324,-0.025378601879544584
325,325,-0.05708060158570203
326,326,0.011013032655481599
327,327,-0.03648846855454018
328,328,0.04098867853831624
329,329,-0.03954714324642591
330,330,0.02284400347095986
331,331,0.019020788675913933
332,332,-0.0086972153445771
333,333,0.007331875420615085
334,334,0.05523256231221426
335,335,0.039708526153945066
336,336,-0.0033132998083850954
337,337,-0.015426381535108422
338,338,-0.009177765213941494
339,339,0.019949084143366123
340,340,-0.03318545329553229
341,341,-0.007920826102548788
342,342,0.017038489905247464
343,343,-0.0367560299849613
344,344,0.013579736112036327
345,345,-0.034387017583942484
346,346,0.02098450086934884
347,347,-0.0048888534151971695
348,348,-0.024199609780266026
349,349,-0.04915730174403129
350,350,-0.032678262468553425
351,351,0.007542245296557464
352,352,-0.021291646334829693
353,353,-0.03973671511648093
354,354,-0.0038752414764663813
355,355,-0.01993204818664742
356,356,-0.0068165702868046825
357,357,-0.036277820307957336
358,358,0.01244428799044103
359,359,0.025431807832741498
360,360,0.03513946508546012
361,361,-0.0009261949914203737
362,362,-0.03128191173105782
363,363,0.020548621154380924
364,364,-0.01678801188035401
365,365,-0.006608472217781555
366,366,-0.010502534994959838
367,367,-0.07040770080114404
368,368,0.03330726958729006
369,369,-0.011177269105580907
370,370,-0.00022296650033067672
371,371,0.03933910513594
372,372,0.014950903296663525
373,373,-0.07228801347186797
374,374,-0.058792500344187024
375,375,-0.06789893566313557
376,376,-0.01823639831631581
377,377,-0.0016495888611549876
378,378,-0.008233381051134839
379,379,-0.018968295602241003
380,380,-0.09274732906736015
381,381,-0.01973006005574859
382,382,0.015730935345636035
383,383,0.039478694510134214
384,384,0.05413464876221714
385,385,0.0657682498830234
386,386,-0.062069496528246726
387,387,-0.03591675457069969
388,388,-0.06836966153859306
389,389,-0.0480103190575446
390,390,0.01028264792124206
391,391,0.019767157147961394
392,392,-0.017022884991208777
393,393,-0.02665000681101463
394,394,0.01777131412060693
395,395,0.01630269337589066
396,396,-0.018744266829562477
397,397,0.015941594713831393
398,398,0.03625804831608505
399,399,0.03257091908910608
400,400,0.03244075501331659
401,401,-0.012635321556479093
402,402,0.023491563643714446
403,403,-0.02301806994969082
404,404,-0.007335370485902327
405,405,-0.01168794183255956
406,406,-0.007216398405414409
407,407,-0.016905325437030702
408,408,0.01620142182844216
409,409,-0.002738785781357175
410,410,0.006975056003701409
411,411,0.018221959258195367
412,412,0.004665260948788357
413,413,-0.019416226522011467
414,414,0.005110920986024345
415,415,0.01677184511057222
416,416,-0.06356722310004043
417,417,-0.03435305900425565
418,418,-0.009672700327554084
419,419,-0.01657350706256851
420,420,0.010068767018262634
