,time,value
0,0,0.014611047070411195
1,1,0.0033281109299140295
2,2,-0.057232446609999786
3,3,-0.05892139291958972
4,4,-0.01608507294334443
5,5,-0.0264386715709294
6,6,-0.006705095255887387
7,7,-0.00017665232653863577
8,8,-0.009758208024272132
9,9,0.025701479948824008
10,10,0.007562508969564355
11,11,-0.04584662285128636
12,12,-0.007461419876694993
13,13,-0.0035077203908007765
14,14,-0.015050481405914286
15,15,-0.020879339632437526
16,16,0.013562375369489642
17,17,0.046353088891718144
18,18,0.02657474157017263
19,19,0.013814722534496227
20,20,0.0020888212213203573
21,21,0.0486273473318494
22,22,0.04446119165065885
23,23,0.032193839031716985
24,24,0.039956183921299994
25,25,0.009090686524425864
26,26,0.04226285293508737
27,27,-0.032402949546470924
28,28,0.012845153365748749
29,29,0.061046906390953254
30,30,-0.003203643190318366
31,31,-0.001230102173822105
32,32,0.026534447530741564
33,33,0.03523678086401969
34,34,0.0808050783213756
35,35,0.05922859257273538
36,36,0.026865602915826285
37,37,-0.03671830210422528
38,38,0.053724907367096814
39,39,-0.04216168848320959
40,40,-0.025279841500957228
41,41,-0.008814596565585274
42,42,-0.017514668344289656
43,43,0.04054808733638756
44,44,0.0084896149783832
45,45,-0.018446642488498928
46,46,0.0019503133531915207
47,47,-0.039579486547783205
48,48,0.012304500173637784
49,49,-0.006375673527783555
50,50,0.035455664110042404
51,51,-0.008562150705540268
52,52,-0.021730749315245195
53,53,-0.025864163442179476
54,54,0.0030806333077258085
55,55,0.023709170361821835
56,56,0.009178668008682665
57,57,0.04315980667567313
58,58,0.01694666536455886
59,59,0.020295616595935734
60,60,0.006971184699883878
61,61,-0.02639115064314344
62,62,-0.02755197805309644
63,63,-0.015811746739644767
64,64,-0.0024556699699171238
65,65,-0.012228919821651944
66,66,0.02307819762647858
67,67,0.023173653609570705
68,68,0.014619082193159771
69,69,0.016432145131866818
70,70,0.008959652418826325
71,71,0.020233327772266895
72,72,-0.0008505620367542808
73,73,-0.019974431383586455
74,74,0.018290889448550427
75,75,0.03539119537327364
76,76,-0.044971557358110245
77,77,-0.06829346583834048
78,78,-0.026014920654985983
79,79,-0.04788655850984995
80,80,0.024510232620637243
81,81,0.004539320217901179
82,82,-0.0015281593835579847
83,83,0.0040448302431041975
84,84,0.010265731169067175
85,85,-0.03623223555976751
86,86,-0.007406297347089513
87,87,-0.04618237629235028
88,88,-0.02932250559173367
89,89,-0.04199437259058529
90,90,-0.013644594268603292
91,91,-0.0046367207618133776
92,92,-0.01326418885408899
93,93,-0.02628310821389904
94,94,-0.03142835431907152
95,95,-0.008786749110874226
96,96,0.060342809743253345
97,97,-0.010261230834625972
98,98,-0.014737499281073669
99,99,-0.027937065313366247
100,100,0.002617077076174658
101,101,-0.043223403806591974
102,102,0.017891908039264715
103,103,0.001545238898547293
104,104,-0.006911455683431665
105,105,0.004660350025101553
106,106,0.00872876731327635
107,107,-0.08388408017149958
108,108,-0.0365893918405835
109,109,-0.029633200166280616
110,110,-0.08227613116304737
111,111,-0.04339504074947656
112,112,-0.016848508235786916
113,113,-0.0043462282166604384
114,114,0.019093363265021788
115,115,-0.011418409944714044
116,116,-0.03583764662466247
117,117,-0.05693728090741092
118,118,-0.05060458262486288
119,119,-0.04271938788242415
120,120,-0.015669474940630167
121,121,-0.012956442050748501
122,122,-0.020337935231678504
123,123,-0.035259570809113266
124,124,-0.018030145587274598
125,125,-0.01404834023935488
126,126,-0.021405355934383412
127,127,-0.0355004420151716
128,128,-0.03195781361981665
129,129,-0.04311592254610966
130,130,-0.03667026128001048
131,131,-0.029832348041388745
132,132,-0.060119508697207474
133,133,-0.05190006932728572
134,134,-0.0020919820916524374
135,135,-0.02832432822395919
136,136,0.00032113514708203466
137,137,0.004598332235763449
138,138,0.00858622016810263
139,139,-0.013752593332192493
140,140,0.04089410489984558
141,141,-0.023783849344204702
142,142,-0.02120891886113024
143,143,0.032819119454137784
144,144,0.021654192071632536
145,145,0.034029728803320884
146,146,0.01517517690757217
147,147,-0.006216489837987284
148,148,0.017546183026165493
149,149,-0.0016280826736711474
150,150,0.028215700509860078
151,151,0.04563590374810925
152,152,0.030747273797958444
153,153,-0.02093090218954842
154,154,-0.008221671671704393
155,155,-0.004497970945271567
156,156,-0.020838742453107593
157,157,-0.01924114700525352
158,158,-0.04662665721987654
159,159,0.0308750938273738
160,160,-0.05072985822924246
161,161,0.003294021304023788
162,162,-0.03155730193684111
163,163,-0.02952063975117842
164,164,-0.10286438787602771
165,165,-0.08945667881443417
166,166,-0.034693688880125216
167,167,0.0274796644659771
168,168,0.026177859548863463
169,169,-0.0016527600972412754
170,170,-0.014450436655795392
171,171,0.018265778801011642
172,172,-0.006470627426679138
173,173,0.0061862196723791755
174,174,0.01447716713891059
175,175,-0.015970596967170916
176,176,-0.031175254195939046
177,177,-0.02237458441018785
178,178,-0.05429576516744332
179,179,-0.12069704836203612
180,180,-0.018316474235223562
181,181,-0.05947534310343793
182,182,-0.01647423903995318
183,183,-0.06336845506631107
184,184,-0.016600594171497247
185,185,-0.013856582729848223
186,186,0.02642900485250273
187,187,-0.03514329487433267
188,188,0.001200659309267129
189,189,-0.02932682962274284
190,190,-0.05425141593863936
191,191,0.0061626326242563735
192,192,-0.0027035298921142524
193,193,-0.044552494280437956
194,194,0.006549037652490408
195,195,0.01701102164943029
196,196,0.028229786817172323
197,197,0.03581278188400761
198,198,0.0514620012401782
199,199,0.0604536542555243
200,200,0.021430411302553114
201,201,0.02352635549206476
202,202,-0.038596291799544866
203,203,0.00044268104995086473
204,204,-0.028129731222197387
205,205,-0.01681022048962828
206,206,-0.01727192242041634
207,207,-0.024998345290647962
208,208,-0.03857340193873509
209,209,-0.009357695513028116
210,210,-0.02262269404096152
211,211,-0.040261494143093844
212,212,-0.04267651616386762
213,213,-0.05476834962761072
214,214,0.009413455722452472
215,215,-0.029287604521439886
216,216,-0.06443932463737116
217,217,-0.05788589853750606
218,218,0.03162081546266715
219,219,-0.027723066090425644
220,220,-0.04691369692621329
221,221,-0.05121053940532159
222,222,-0.029262005288261346
223,223,-0.02402700456634946
224,224,-0.033111773260150724
225,225,-0.032551564149460414
226,226,0.007097189161481169
227,227,-0.006499685999824878
228,228,-0.04880309849701516
229,229,-0.006480278916212423
