,time,value
0,0,0.01703499379682255
1,1,0.004068071525931327
2,2,-0.05561306695985321
3,3,-0.058045680735730215
4,4,-0.016654197380646146
5,5,-0.02476840814283956
6,6,-0.004859668757349301
7,7,0.0024711566266409956
8,8,-0.005400889090791557
9,9,0.02856273083840838
10,10,0.0106886715093442
11,11,-0.040615853828533104
12,12,-0.00434364862782866
13,13,0.0003300692481563985
14,14,-0.009996384389227786
15,15,-0.014075106110123092
16,16,0.020970242200246857
17,17,0.0540954226856338
18,18,0.0361836691557353
19,19,0.023940998413242546
20,20,0.013771316346050834
21,21,0.05906118050701892
22,22,0.056099410264205785
23,23,0.04437511783767471
24,24,0.05081158565745358
25,25,0.021052364530144408
26,26,0.05070536237044037
27,27,-0.0202898307187103
28,28,0.022943620870634503
29,29,0.06921790113879812
30,30,0.008271013928390717
31,31,0.009842491743477379
32,32,0.037423888227410405
33,33,0.047823142183478655
34,34,0.09178223662947739
35,35,0.07033333513651782
36,36,0.03624866561693501
37,37,-0.02598394897548683
38,38,0.056979287766044155
39,39,-0.03500389069214956
40,40,-0.020772177608061874
41,41,-0.004949063725984056
42,42,-0.011800986513806412
43,43,0.04369066378871038
44,44,0.013067876255976017
45,45,-0.013670287353891055
46,46,0.004357942819574163
47,47,-0.034651961146929346
48,48,0.01469336841356608
49,49,-0.0015113924252413682
50,50,0.03783864647119755
51,51,-0.004509242023763976
52,52,-0.01826682674434489
53,53,-0.02185563839584945
54,54,0.006986072815055138
55,55,0.028001195318221206
56,56,0.015540598497389521
57,57,0.04784453386074763
58,58,0.022831296475309605
59,59,0.024561430762447937
60,60,0.01003419882607418
61,61,-0.023428350658606163
62,62,-0.025508327138504934
63,63,-0.014029357228945803
64,64,-0.0006228990831155592
65,65,-0.008527034511112419
66,66,0.02604904524714831
67,67,0.027015351130740804
68,68,0.01888966139514535
69,69,0.02014252818458369
70,70,0.01267976451893012
71,71,0.022411817044044234
72,72,0.0012499421678032405
73,73,-0.017527474595216974
74,74,0.018493634860397967
75,75,0.0330401121248808
76,76,-0.046015361914677866
77,77,-0.07032946966900996
78,78,-0.030530359414768043
79,79,-0.049093777740673354
80,80,0.020934104047199115
81,81,0.0033329815153582167
82,82,-0.0026072268380251595
83,83,0.002308600508533777
84,84,0.0069137166746495995
85,85,-0.038323566250243093
86,86,-0.012869073140100544
87,87,-0.05026180251572413
88,88,-0.035112286066305204
89,89,-0.046467955892228165
90,90,-0.01875777649608206
91,91,-0.00938299484392455
92,92,-0.01755497860943986
93,93,-0.030115540559907273
94,94,-0.034305773632829
95,95,-0.010693627915100635
96,96,0.055611802566438544
97,97,-0.011649586741584507
98,98,-0.017966815929309734
99,99,-0.030988787066223104
100,100,-0.002713818434219536
101,101,-0.045394057532486536
102,102,0.012626790224458163
103,103,-0.00236302738421578
104,104,-0.01097935936117032
105,105,-0.0009959932736057588
106,106,0.00016699000774458207
107,107,-0.0897697905234723
108,108,-0.04678829113587851
109,109,-0.04082609696376258
110,110,-0.09076321795187728
111,111,-0.053071337661053236
112,112,-0.025571893094156303
113,113,-0.011747677305654581
114,114,0.010753982515747428
115,115,-0.019324689062150305
116,116,-0.044764424923911236
117,117,-0.06629532415719744
118,118,-0.06063331026418495
119,119,-0.05211071095478742
120,120,-0.025234668642149495
121,121,-0.02184800820375273
122,122,-0.028955752445126017
123,123,-0.04312863914556117
124,124,-0.026672460605617766
125,125,-0.022753041701233198
126,126,-0.03025084684413092
127,127,-0.044306954814882234
128,128,-0.04166543288393724
129,129,-0.05245446916792642
130,130,-0.04637755165103627
131,131,-0.04007719510185878
132,132,-0.0685391249181636
133,133,-0.059386238089888695
134,134,-0.010335844008033902
135,135,-0.03286213267867343
136,136,-0.004216957619100593
137,137,0.0015170929620373732
138,138,0.006032619235431344
139,139,-0.01395351413037998
140,140,0.037694557350105413
141,141,-0.023331790684410735
142,142,-0.020384588561219292
143,143,0.03238656924650339
144,144,0.023477249768923316
145,145,0.035208333215428496
146,146,0.01673531964492035
147,147,-0.0040576471797520155
148,148,0.018134760924055592
149,149,0.0007258415402088217
150,150,0.029659254165773512
151,151,0.046348372796849606
152,152,0.030494485293485685
153,153,-0.020734951764091156
154,154,-0.010645638973023253
155,155,-0.008271141704296305
156,156,-0.02490271223989521
157,157,-0.024743846362307816
158,158,-0.05041912448325243
159,159,0.02213814726947713
160,160,-0.05499799226514297
161,161,-0.00563940866609967
162,162,-0.03966881513208788
163,163,-0.040753593692582996
164,164,-0.11194542626635812
165,165,-0.09866152893540658
166,166,-0.042791877252774654
167,167,0.020192282471215146
168,168,0.02096499723568059
169,169,-0.0054801954977552
170,170,-0.017674759528876226
171,171,0.013211164315278814
172,172,-0.010032973456947175
173,173,0.001456275864849694
174,174,0.008235238354481934
175,175,-0.022513795829979328
176,176,-0.039139782601216144
177,177,-0.03323157344763395
178,178,-0.06631767964744201
179,179,-0.12990005567317292
180,180,-0.03274489766672457
181,181,-0.06936874981309554
182,182,-0.028354867809042103
183,183,-0.07113934603558314
184,184,-0.025483693799857605
185,185,-0.02031083511267582
186,186,0.01842441309493445
187,187,-0.03944418849170517
