,time,value
0,0,0.003533028725772048
1,1,0.0097964344289969
2,2,0.03445366846289785
3,3,0.025520088863726805
4,4,0.0033662102612471555
5,5,0.029382542288054796
6,6,0.03484633472045921
7,7,0.04135402519539355
8,8,0.03306467001802297
9,9,-0.018979948183943943
10,10,0.02386533180066206
11,11,-0.018340795614177886
12,12,0.006967563109957136
13,13,-0.01859143974629579
14,14,-0.005716569909687825
15,15,-0.03494101887219453
16,16,-0.004042519436892818
17,17,-0.018746810914485223
18,18,-0.01039542161096327
19,19,-0.00429902313880596
20,20,-0.005485184031291682
21,21,-0.009013166602220346
22,22,-0.0015175399374067365
23,23,-0.0036067811778657576
24,24,0.013560321416202548
25,25,0.0044651857102440025
26,26,-0.005719992824033283
27,27,-0.02852992423052589
28,28,0.020934156294343358
29,29,-0.018777993765740242
30,30,0.0035063001420375167
31,31,0.022170583449272068
32,32,0.029793738593918952
33,33,0.023781100855690688
34,34,-0.0017594744974828377
35,35,-0.011320500015118775
36,36,0.004038349804319125
37,37,-0.04490328395355805
38,38,-0.000249013386577868
39,39,0.0045035545973525085
40,40,-0.027653284812652827
41,41,-0.01607019377950164
42,42,-0.004103666386061543
43,43,-0.004387914343085475
44,44,0.028761090512470215
45,45,-0.01293477316353024
46,46,0.008109958233735783
47,47,0.0025492295404442207
48,48,0.002722335701685263
49,49,-0.0034486135981150255
50,50,0.006451977971946093
51,51,-0.0377294653704662
52,52,-0.03572753797327173
53,53,0.017967655535226165
54,54,-0.00440206932862636
55,55,-0.04399010416411895
56,56,-0.03961604950200579
57,57,-0.02916215353531925
58,58,-0.02291720787269969
59,59,-0.028639950664143245
60,60,-0.025911900379718873
61,61,-0.03357120004654523
62,62,-0.04978438203848236
63,63,-0.02491046148294052
64,64,-0.022388630262466083
65,65,0.005500853625090757
66,66,-0.03338413647603662
67,67,-0.04757730373273837
68,68,-0.02829093288031449
69,69,-0.041918929399511244
70,70,-0.0020620516385807036
71,71,-0.015332253107413868
72,72,-0.027706340976200738
73,73,-0.046897726127911585
74,74,-0.03484105493608534
75,75,-0.0009555122416531513
76,76,0.013788565789569399
77,77,-0.0012635211353027643
78,78,0.013444548061818083
79,79,-0.0031494129237501145
80,80,-0.013447990358349166
81,81,-0.012908772482268276
82,82,-0.017581999365737035
83,83,-0.01943046338295965
84,84,-0.019654621334630622
85,85,-0.018610004798845323
86,86,-0.02586927611221575
87,87,-0.013655781942264751
88,88,-0.023490465443005544
89,89,0.029680190885461526
90,90,0.034060160515500024
91,91,0.0006583173873068671
92,92,0.018690696264501844
93,93,0.0438171622822227
94,94,0.0157337811706509
95,95,0.03625420610190351
96,96,-0.02830751638198941
97,97,0.020046913519827268
98,98,0.011222847554290757
99,99,0.020632883686094033
100,100,0.010297700819842168
101,101,-0.0007522446076530123
102,102,0.027357624984403438
103,103,0.0030046094691921045
104,104,0.014123146919157645
105,105,0.00368893687028166
106,106,0.022968968818776667
107,107,0.0072542283287326224
108,108,-0.00014475256176386606
109,109,0.002864693836279333
110,110,-0.023746341896132818
111,111,-0.007756090278995875
112,112,-0.0043387658106488584
113,113,0.0226683328864513
114,114,0.003946243083895073
115,115,0.03952003773692521
116,116,-0.05234943433959326
117,117,-0.011233692577489867
118,118,-0.010261390562671932
119,119,0.008535903923120671
120,120,-0.0005752828936580447
121,121,0.02893956220573196
122,122,-0.015221978163293534
123,123,0.004906915901474889
124,124,-0.02554801012186594
125,125,-0.02891130325776231
126,126,0.006566772670039084
127,127,0.0005839143684032043
128,128,-0.017660768646731974
129,129,-0.012284480575383085
130,130,-0.036236069406527634
131,131,-0.010850789726330468
132,132,-0.029756201464805194
133,133,-0.02072867278257569
134,134,-0.019128056413487242
135,135,-0.01689097695703202
136,136,-0.018857534935889354
137,137,-0.017944591547683908
138,138,-0.02199107211691929
139,139,0.029451314066143992
140,140,-0.01921756649555454
141,141,-0.020760567143705246
142,142,-0.025741696713493814
143,143,-0.01593877903539654
144,144,0.017668484056327212
145,145,0.012269051405863228
146,146,0.03706885583434287
147,147,-0.0036263286128060583
148,148,-0.01618916564899925
149,149,-0.004527556397541205
150,150,-0.0001320153956976442
151,151,-0.03378042621973081
152,152,-0.01415067210794441
153,153,-0.03259156233646847
154,154,-0.016711687157164694
155,155,-0.025363631300303672
156,156,0.004035757834647777
157,157,0.0075690975633754464
158,158,0.0225267284341575
159,159,0.007736264827932056
160,160,0.006690517001321938
161,161,-0.016577780840525417
162,162,-0.05503984634656058
163,163,-0.006075033050257409
164,164,0.030402263180790447
165,165,-0.010795380743666233
166,166,-0.015642105915795696
167,167,0.007819777358539826
168,168,0.0027594645474004337
169,169,-0.012657918029424446
170,170,-0.01729390587038954
171,171,-0.0013485557487606275
172,172,-0.010154302067695716
173,173,0.01685451920100063
174,174,-0.006534806397118645
175,175,0.0034543817065002046
176,176,0.02895535329452536
177,177,0.040529372850599106
178,178,0.017861582379411805
179,179,-0.022263526001682247
180,180,0.026481774908153906
181,181,-0.024894130551293393
182,182,0.0382396550084498
183,183,0.01151014802939425
184,184,0.012070823643423014
185,185,-0.0014336991246104254
186,186,-0.011276500622695602
187,187,0.0014390550852239354
188,188,0.0012338410629469626
189,189,0.025306268979609203
190,190,0.014149304206310548
191,191,0.033367560441454606
192,192,0.0504919883256442
193,193,0.0035432591493944703
194,194,-0.034607113717232116
195,195,-0.02610515565672284
196,196,-0.012520278008690197
197,197,0.01720038802517379
198,198,0.020814901496232305
199,199,-0.016609541463478556
200,200,0.013612862800545128
201,201,0.054893257987328026
202,202,0.0007908206325566553
203,203,-0.013330501606314254
204,204,-0.0076588006603971175
205,205,-0.04607099965850633
206,206,-0.023267100989800258
207,207,-0.01306346872760597
208,208,-0.0028375135934619114
209,209,-0.007876722553647294
210,210,-0.05339158077461491
211,211,-0.03018893121231384
212,212,-0.05862046166851405
213,213,-0.025465641134361453
214,214,0.004461591551077384
215,215,-0.009123197261809907
216,216,-0.03374458693415788
217,217,-0.0034943031853694106
218,218,-0.02751459230324498
219,219,0.002224244239197606
220,220,-0.006725342694966782
221,221,-0.04537347047625857
222,222,0.007217454123098648
223,223,-0.004919346935343242
224,224,-0.030190763711472432
225,225,0.01715016084115326
226,226,0.011757801664143265
227,227,-0.03250263463363793
228,228,-0.012334546894597499
229,229,-0.013998173784134336
230,230,0.011520424922859374
231,231,-0.007380204094253256
232,232,-0.01369596185903276
233,233,-0.022850299758894393
234,234,-0.013963109236634155
235,235,-0.04649496725239402
236,236,-0.00762987367014549
237,237,-0.02936295517981229
238,238,-0.02131411019191599
239,239,0.0002560037624530522
240,240,0.007079360346830607
241,241,-0.04818282114713157
242,242,-0.04324917630295743
243,243,-0.004974492549118761
244,244,0.0034942468981014234
245,245,-0.0025505120969103686
246,246,0.002689502765619614
247,247,-0.015354074703830909
248,248,0.036910708333681395
249,249,0.0038743390152737502
250,250,-0.005667723444101222
251,251,-0.011800943797974391
252,252,0.018565948561899723
253,253,0.021202624654582638
254,254,-0.013155417777117737
255,255,-0.0002708506007224463
256,256,-0.022541754023292244
257,257,0.034875919187255404
258,258,-0.0032136619258991443
259,259,-0.027552241065902823
260,260,-0.016340001151926662
261,261,0.042551505529287215
262,262,0.024383705798420512
263,263,0.026389637925641706
264,264,-0.032634598377027396
265,265,-0.014147977182027094
266,266,0.013002905076348503
267,267,0.01350981365841651
268,268,0.02085628839736512
269,269,0.030014513157475116
270,270,0.046679519497637906
271,271,0.008437816068713043
272,272,-0.007454339458859795
273,273,0.021918731017792816
274,274,-0.011509667539931458
275,275,0.0084438429044213
276,276,0.0163807016213199
277,277,0.03535723845245181
278,278,-0.01227995192413528
279,279,0.004003766012848487
280,280,-0.026053624125134477
281,281,-0.005482928183884992
282,282,-0.018337764350026143
283,283,-0.029924091247245977
284,284,0.0057125188250781314
285,285,-0.005203849265440595
286,286,0.047492381284219926
287,287,-9.779354083904856e-05
288,288,-0.013046543796371006
289,289,0.007087793550986454
290,290,0.015067843818292051
291,291,-0.013229902362775917
292,292,0.008385233000867893
293,293,0.03793111542792891
294,294,0.03198833888104831
295,295,0.014202347914517988
296,296,0.01767223122336729
297,297,0.024946346046199937
298,298,0.008466427330428676
299,299,-0.005015492637277907
300,300,-0.008032388155360901
301,301,0.0005930021092707286
302,302,0.018070783849808203
303,303,0.01938883527642495
304,304,-0.005297185146720124
305,305,-0.004998335696295856
306,306,-0.0011452279748076911
307,307,-0.03647545337793414
308,308,-0.03393033354899094
309,309,-0.009970785688524398
310,310,-0.017292897822521122
311,311,-0.004724103146605243
312,312,0.02408451877447992
313,313,-0.0462524907088852
314,314,-0.02017300077046031
315,315,-0.043905625876535466
316,316,-0.051156130662646654
317,317,-0.04400760563959876
318,318,-0.04532698169340787
319,319,-0.017885132874474147
320,320,0.005599170598380648
321,321,0.029866765413753833
322,322,-0.008300819014350008
323,323,-0.016461333339304392
324,324,0.010960062164465635
325,325,0.03990338664322837
326,326,0.008914173135900578
327,327,0.007345447503657671
328,328,-0.027946396074797705
329,329,-0.017842703059138463
330,330,0.01568325211457128
331,331,0.007073303804588949
332,332,0.05009340776911715
333,333,0.023886616985369355
334,334,0.018958863212166693
335,335,-0.019439779221014766
336,336,-0.015397993838370436
