,time,value
0,0,0.0038132417671511375
1,1,0.008769577283363793
2,2,0.03261777959743584
3,3,0.02368101144604336
4,4,0.002329787458949748
5,5,0.02964681256832672
6,6,0.03641129808330046
7,7,0.04372164317362084
8,8,0.03542909944402882
9,9,-0.017424550477766997
10,10,0.024113659319826813
11,11,-0.019399538282025328
12,12,0.00509978872228079
13,13,-0.09367465154620028
14,14,-0.006784878234199567
15,15,-0.034708634114136945
16,16,-0.0025094415962659067
17,17,-0.016411078458472273
18,18,-0.008062877707171756
19,19,-0.002775510954843348
20,20,-0.005268742034341268
21,21,-0.010103794792282125
22,22,-0.003417199847297419
23,23,-0.005509629639977873
24,24,0.012460127569476466
25,25,0.004665684946087248
26,26,-0.0042188005056207085
27,27,-0.026226077296727282
28,28,0.02323481467592053
29,29,-0.017286367103991968
30,30,0.0036908566167735968
31,31,0.021048069736995953
32,32,0.027862193161813934
33,33,0.021846366871364233
34,34,-0.0028915538664232516
35,35,-0.01115188630148986
36,36,0.005507656600517362
37,37,-0.04263132254197377
38,38,0.0020197594727849716
39,39,0.005963295736886447
40,40,-0.027500613860131095
41,41,-0.0172245930139921
42,42,-0.006067097340380899
43,43,-0.006354533849626267
44,44,0.027597125621315458
45,45,-0.012798044972115669
46,46,-0.05478590834729715
47,47,0.004789305429814158
48,48,0.0049592230388337665
49,49,-0.0020207579807954234
50,50,0.006572763402253499
51,51,-0.038915750127170995
52,52,-0.03772285444980543
53,53,0.01596915050647104
54,54,-0.005597919741995455
55,55,-0.043885261494918705
56,56,-0.038210513750236215
57,57,-0.02695396316816365
58,58,-0.020712206057765522
59,59,-0.02724398056903797
60,60,-0.025823000471625803
61,61,-0.034789370325464364
62,62,-0.051811584037230386
63,63,-0.02694085203390998
64,64,-0.023616366198049518
65,65,0.00557381077207666
66,66,-0.032010486246481396
67,67,-0.04540099888779711
68,68,-0.026117816587594662
69,69,-0.04055484482662032
70,70,-0.0020050372527019855
71,71,-0.016582308908547325
72,72,-0.029765428497163102
73,73,-0.07134146117708107
74,74,-0.03610067639388311
75,75,-0.000914440616881586
76,76,0.015130330496910285
77,77,0.0008808981874241616
78,78,0.015585778832323574
79,79,-0.0018172138730735289
80,80,-0.013422861494684786
81,81,-0.014190713805616083
82,82,-0.019672972408913744
83,83,-0.021524624978357783
84,84,-0.02094612831464273
85,85,-0.018600818696288112
86,86,-0.0245593969270892
87,87,-0.011543248141752163
88,88,-0.02138112019471439
89,89,0.030980504413923773
90,90,0.03405340385695009
91,91,-0.0006555094582552758
92,92,0.016567837699110795
93,93,0.04169111516461022
94,94,0.014410388668424465
95,95,0.036231506682246395
96,96,-0.027029522719077197
97,97,0.022127561798125518
98,98,0.013300307280367574
99,99,0.021901311692341947
100,100,0.010259058639077891
101,101,-0.0020979569754294917
102,102,0.025202880896798053
103,103,0.0008466768293652872
104,104,0.012767868894716863
105,105,0.003634351928410212
106,106,0.024215076959474557
107,107,0.00930299108481653
108,108,0.0019008216420986152
109,109,0.004101236320312908
110,110,-0.023816869599111445
111,111,-0.009133688168986678
112,112,-0.0065253954204685825
113,113,0.02047851472441015
114,114,0.0025590795372399644
115,115,0.03943356727283941
116,116,-0.05113521172110972
117,117,-0.00921681534362029
118,118,-0.008247701881023783
119,119,0.009740560884939898
120,120,-0.0006776961188509939
121,121,0.02753007879352681
122,122,-0.01744049329532759
123,123,0.0026852122172194067
124,124,-0.026967059190735398
125,125,-0.029029659244062436
126,126,0.007749109766308296
127,127,0.0025689060800584483
128,128,-0.015678965487298167
129,129,-0.011111709135778183
130,130,-0.036370368153934934
131,131,-0.012292158660749944
132,132,-0.03200660211905358
133,133,-0.022982261989045513
134,134,-0.020578991004571022
135,135,-0.017041218465546498
136,136,-0.017707083361834467
137,137,-0.015991485358243004
138,138,-0.020041154479699824
139,139,0.03059219998353457
140,140,-0.019383750765176195
141,141,-0.02223382160033907
142,142,-0.02802398288995654
143,143,-0.018224253764080697
144,144,0.01618566394302908
145,145,0.01208692437513443
146,146,0.03818742188618338
147,147,-0.0017051079455794886
148,148,-0.014271133533994116
149,149,-0.0034185560023649764
150,150,-0.0003300851875336189
151,151,-0.035285566198578984
152,152,-0.016464843806621474
153,153,-0.03490892258736695
154,154,-0.018226392792677154
155,155,-0.025577643853246828
156,156,0.005122438364273963
157,157,0.009458432708387674
158,158,0.024412875026948295
159,159,0.00881337970089396
160,160,0.006460561687271611
161,161,-0.018114806341587915
162,162,-0.05738590356745199
163,163,-0.00842427882337025
164,164,0.028855672023063664
165,165,-0.011041278818823708
166,166,-0.014587310908383834
167,167,0.009677226981337722
168,168,0.0046137256179768936
169,169,-0.01161268867867689
170,170,-0.017555746706654156
171,171,-0.002917466772037476
172,172,-0.012532244810801452
173,173,0.014473387905673457
174,174,-0.008113283077059778
175,175,0.003176598109128409
